"IDDEVICE","NAME_DEVICE","IDTYPE_DEVICE","UUID","GMT_SHIFT","DAYLIGHT","MANUAL","SHORT_NAME"
"7451","Яч. №19 КНС-2 ЭД №1","1","{F4794A82-B846-4365-B9D8-BD7EF7C9F416}",,"false",,
"7452","Яч. №21 КНС-2 ЭД №5","1","{812EB523-73F5-4F94-A854-23C1EA438F28}",,"false",,
"7453","Яч. № 9  СТД-6","1","{91B8FB19-18B7-4AF5-B49A-B33FA61FAC4B}",,"false",,
"7454","Яч. № 10  СТД-7","1","{C9832167-ECFF-40FC-BEC0-43844B070A65}",,"false",,
"7455","Яч. № 13  КТП Ввод-1","1","{02D95D3A-88B9-4445-B888-7281001767CF}",,"false",,
"7456","Яч. № 14  КТП Ввод-2","1","{E14BB232-5660-4000-BC7E-D07EAAE7F45A}",,"false",,
"7457","Яч. № 15  Блок СМП ШР-5/2","1","{9816CD53-5E08-499F-98C0-847D4471A5D7}",,"false",,
"7458","Яч. № 16  Блок СМП ШР-5/2","1","{3A0C1B4E-B6C2-4AE9-B304-003CC20461DF}",,"false",,
"7459","Яч. №27 БКНС","1","{BD16E811-BE28-4985-A07D-C38DD4E0EE3F}",,"false",,
"7460","Яч. №34 БКНС","1","{0257A38F-FBC0-4AA6-BF6F-9012B2FAC919}",,"false",,
"7461","Яч. №38 БКНС","1","{96B24BB6-EA10-42DC-847D-FEC2DD4E81BA}",,"false",,
"7462","Яч. № 10","1","{E8E0FA73-0959-4715-AB86-AF6B89DBAB97}",,"false",,
"7463","Яч. № 15  фид 15","1","{6CB7FD4D-E363-4A99-BC50-0F40412FB1A0}",,"false",,
"7464","Яч. № 19  Автобаза","1","{9FA8762A-99C6-4769-BAB8-19F54502FED7}",,"false",,
"7465","Яч. №6 КТП ""ДНС-2"" Т2","1","{82EE0185-E7FE-4587-9CB5-D92893B19784}",,"false",,
"7466","Яч. №11 КТП ""ДНС-2"" Т1","1","{E45471FD-A9FA-479D-9108-7EB207FBDAF7}",,"false",,
"7467","Яч. № 8  Гидро- намыв","1","{AF0E091F-4B4D-4344-8E95-067261758D70}",,"false",,
"7468","Яч. № 14  КЛ","1","{CAD5F531-A9FC-41F9-A0A5-E455195AA7B4}",,"false",,
"7469","Яч. № 19 Резерв","1","{FD6D6FD8-9BA4-4382-B87A-64D6749DB181}",,"false",,
"7470","Яч. № 25","1","{909AC1B1-038C-4FC1-991A-4519148C1756}",,"false",,
"7471","Яч. №18 К-81","1","{AAF59991-759B-48C1-ADCF-09B22DD0DD4B}",,"false",,
"7473","Яч. № 15","1","{4599AD86-B410-4069-BF72-BC81CC920F27}",,"false",,
"7474","Яч. № 16","1","{CCF82788-DBBA-4CDE-A972-4F30C8DC317E}",,"false",,
"7475","Яч. № 15","1","{91E4F307-0722-4DB1-A7AE-87BFC11DD9C8}",,"false",,
"7476","Яч. 3 Резерв","1","{C6C8CBB4-D9A8-43B1-8561-D84E1D6AE669}",,"false",,
"7477","Яч. № 6","1","{C93B938C-79C5-41D0-AF50-8013A025B289}",,"false",,
"7478","Яч. № 7","1","{7827B82A-F4B1-4586-B7FA-39D4B382B9D1}",,"false",,
"7479","Яч. № 14","1","{F2AA0BE9-541A-45F6-A8A3-2735469D2A71}",,"false",,
"7480","Яч. 18 Резерв","1","{8FE88903-5599-4734-9F6B-D0F0C1F609AF}",,"false",,
"7481","Яч. № 5 Резерв","1","{E4D516C8-C8A9-4A4D-A080-D650577C00CC}",,"false",,
"7482","Яч. № 7 Резерв","1","{AABC042D-CCBA-4A31-B4A9-4F291EBD7C4A}",,"false",,
"7483","Яч. 8 Резерв","1","{EBB405E5-F170-4CA9-A88D-4AE705A845C6}",,"false",,
"7484","Яч. № 8 КТП ""Столовая""","1","{1C115EDE-4DF8-4B07-86F2-48FAA12C68E9}",,"false",,
"7485","Яч. № 12  КТП Ввод-1 ДНС-1","1","{91380A19-AB82-44D5-A4B9-2DA0E6C5803D}",,"false",,
"7486","Яч. № 18  КТП Ввод-2 Столовая","1","{68067B0E-E017-46B7-968F-676C0B6AE12C}",,"false",,
"7487","Яч. № 21  КТП Ввод-2 ДНС-1","1","{2D178B3E-4F27-47C7-B11A-61F9980E729B}",,"false",,
"7488","Яч. №22 УПСВ","1","{49AE4C53-7B13-49A6-910D-C05A5CD2A012}",,"false",,
"7489","Яч. №23 ЭД ДНС-1","1","{E9D97E47-4335-41FA-A9B8-FD55B2F04EF9}",,"false",,
"7490","Яч. №24 К-21, 42, р-622","1","{11ABFDD3-979E-449F-BD09-4FDF4920A282}",,"false",,
"7491","Яч. №28 КТП ""КНС-1б""","1","{CFCF508C-16CA-4AA8-9D43-257BBEAED11E}",,"false",,
"7492","Яч. №30 УПСВ","1","{F01CB0A6-6ADE-493B-A608-605029112E93}",,"false",,
"7493","Яч. №40 УПСВ","1","{E323C329-AC57-40AD-8737-265436014A7A}",,"false",,
"7494","Яч. №42 ЭД ДНС-1","1","{60789A58-590B-4238-B7C1-847FD4EA4987}",,"false",,
"7495","Яч. №43 ЭД ДНС-1","1","{2AC6C63D-FE36-4DB8-AEAE-42F51498BCF2}",,"false",,
"7496","Яч. № 1  УПСВ-3","1","{1DB40075-C10B-450E-8885-4530350996D5}",,"false",,
"7497","Яч. № 2  АД-2","1","{74F97E09-AD4A-4562-9B33-307A1515BCE6}",,"false",,
"7498","Яч. № 3  АД-3","1","{64D4786E-EF1C-4BE2-9806-CFF93A1CD2C5}",,"false",,
"7499","Яч. № 6","1","{9FCE13D3-8864-440B-A676-F31C0707EA99}",,"false",,
"7500","Яч. № 22 УПСВ №4","1",,,"false",,
"7501","Яч. № 23  АД-1","1","{070EBBB0-CF8F-480A-8E73-69DB8D7C86A8}",,"false",,
"7502","Яч. № 24  УПСВ-4","1","{246D5194-CDEC-4C4C-A269-47DEE5D7D44E}",,"false",,
"7503","Яч. № 25  УПСВ-2","1","{6A06D33E-6086-442E-B9DB-9D0D43B1165F}",,"false",,
"7504","Яч. №11 ДНС-2 ЭД №2","1","{33C2BD9F-ED6B-4AF5-BF4A-ECF33DF6AD24}",,"false",,
"7505","Яч. №12 ДНС-2 ЭД №4","1","{5B3BDEEF-94C1-4569-B5AE-507662F29434}",,"false",,
"7506","Яч. №14 УПСВ-2 ЭД №2","1","{F5C55984-B92F-47B2-B87D-7BF068BE86C5}",,"false",,
"7507","Яч. №16 УПСВ-2 ЭД №1","1","{6A4FEA65-FF69-43EC-B73F-13B2BF871D18}",,"false",,
"7508","Яч. №18 УПСВ-2 ЭД №3","1","{C3C85C2B-FA6C-4823-B39E-317D93A24F35}",,"false",,
"7509","Яч. №20 ДНС-2 ЭД №1","1","{B2E01AF9-8A8F-453B-96F4-67FB8149A804}",,"false",,
"7510","Яч. №22 ДНС-2 ЭД №3","1","{51BB775D-D35C-4FD9-ADC0-4FFA1680E826}",,"false",,
"7511","Яч. № 2  Ввод-6-1  фид 2","1","{00FD7FA6-C492-4568-915E-075D2787965D}",,"false",,
"7512","Яч. № 8","1","{C27BA93F-1878-462B-A1D1-71EC838349B0}",,"false",,
"7513","Яч. № 9","1","{761B4634-6F26-4D73-84AA-EE6E159C5ED6}",,"false",,
"7514","Яч. № 13","1",,,"false",,
"7515","Яч. № 18  фид 18 К-19, 40","1","{9EE8B3D3-BDF1-43C0-BF1B-B76E5A0141A2}",,"false",,
"7516","Яч. № 20  К-12","1","{556AA836-400A-4FA9-B030-E11100D58527}",,"false",,
"7518","Яч. №8 К-3, 4","1","{F74872F0-5823-48A7-A120-3D2B1EF45A0F}",,"false",,
"7519","Яч. №14","1","{480226D4-6E27-4612-9AF2-AE8745934AA0}",,"false",,
"7520","Яч. №18 К-58, р-607","1","{9017A53B-7E1B-4770-8CFC-C10E5B01901C}",,"false",,
"7521","Яч. № 3  К-57,60","1","{8668FFCD-3D32-4FE4-BEF4-0643E98C08CA}",,"false",,
"7522","Яч. № 9  К-45","1","{0D9A83CB-1C1C-4EFA-9814-267BA87751B2}",,"false",,
"7523","Яч. № 13  К-59,   Р-621","1","{28AF5650-1908-4002-9604-CEE8A06B97B8}",,"false",,
"7524","Яч. № 18  К-6,6А, 22, Р-602","1","{7FCFC1E2-75E3-4854-9281-505A30DFC46B}",,"false",,
"7525","Яч. №4 К-7, 8, 23, 62","1","{E5FB6E23-9037-480C-BAB4-03891BFD6254}",,"false",,
"7526","Яч. №5 Резерв","1","{0179E231-FE34-4337-83DE-A59B3B46A0D5}",,"false",,
"7527","Яч. №6 К-25, 44","1","{7618AA24-FC03-44D7-945B-B763796D3A9C}",,"false",,
"7528","Яч. №7 К-80, 82, 87","1","{CB4BE32E-B26C-46A4-A1C3-D544BF9B312C}",,"false",,
"7529","Яч. №8 Фид.8","1","{62462315-8D5E-4131-9B53-01AA410C9C9C}",,"false",,
"7530","Яч. №14 К-8а, 9, 24","1","{FAA84837-3E9E-4595-98D9-BD862ECB1854}",,"false",,
"7531","Яч. №15 Фид.15","1","{2A9DB328-E314-4E2D-BA8C-0C1CDE2BC946}",,"false",,
"7532","Яч. №16 К-78, 63","1","{FB9CBCEE-D9DD-412B-B778-6E4AA4E6E97A}",,"false",,
"7533","Яч. №4 К-10, 11, р-616","1","{F5783EC2-B4BC-4CE6-BFAB-E1B2195478D9}",,"false",,
"7534","Яч. №5 К-17, 66","1","{C3C2B456-233D-44C1-80D8-67BAF7129C42}",,"false",,
"7535","Яч. №6 К-26а","1","{3371910C-3DC3-4B1C-B466-64FB32642400}",,"false",,
"7536","Яч. №7 К-28, 29, 29а","1","{00000000-0001-0006-0013-000000807962}",,"false","true",
"7537","Яч. №10 К-30, 74, 76","1","{F28B8933-808B-42D1-A6D9-D09B53C46A8D}",,"false",,
"7538","Яч. №11 К-31, 32, р-610","1","{AEC97630-2985-4DEF-8404-733C9EBCE5D8}",,"false",,
"7539","Яч. № 4  К-37","1","{B8E76F0B-5A5D-4E0A-B546-E3E78F62C8AA}",,"false",,
"7540","Яч. № 6  К-52","1","{EA6456D6-8360-43EE-9970-454E05D6D602}",,"false",,
"7541","Яч. № 7  К-38,63","1","{52E1ADBE-D2EB-46E8-81FC-08F20ED9EC52}",,"false",,
"7543","Яч. № 17  К-51","1","{B69B614E-EC5C-4EBD-BE1D-8EAA25AF4F3B}",,"false",,
"7544","Яч. № 18  К-1,36,55","1","{FA61BA66-474D-48B3-B365-273DC5CF4063}",,"false",,
"7545","Яч. № 4  К-41","1","{17007AEC-17FC-43F9-BDB0-DDDB86949B5E}",,"false",,
"7546","Яч. № 6  К-15,16","1","{3253D389-C8C5-4088-AF91-A3332CD07CFE}",,"false",,
"7547","Яч. № 8  К-13, 33, 34, Р-609","1","{09FCF9D1-9AFA-4426-9243-E31C65948A21}",,"false",,
"7548","Яч. № 14  К-18","1","{3C4D66CA-3CAB-4479-96BA-D0235A6A85F8}",,"false",,
"7549","Яч. № 16  К-14","1","{B47B973F-DC1D-4A37-AB82-793FF0AB4633}",,"false",,
"7550","Яч. № 18  К-64,65, шламовый полигон","1","{5B0A3FB4-BDA8-4B56-ABD7-07247519E9C4}",,"false",,
"7551","Яч. № 4  К-76","1","{A436814C-E7A7-4720-AF7F-BDDE080128E9}",,"false",,
"7552","Яч. № 5","1","{ADB7D98D-8F34-4B7D-9724-79A8CB062CEE}",,"false",,
"7553","Яч. № 8  К-85","1","{D24985F6-D1D7-4E28-931F-1668B444AA0B}",,"false",,
"7554","Яч. № 13","1","{A7948C60-4CBF-47D8-B266-5A965AF75EF7}",,"false",,
"7555","Яч. № 15  К-28,29","1","{1DE6E131-E432-463C-B5CA-B271C31A29B5}",,"false",,
"7556","Яч. № 16  К-31","1","{17CACCD6-9A26-431E-AC34-5ED73AD55AF7}",,"false",,
"7557","Яч. № 17  К-74","1","{1E4CAF58-977E-4E3F-AAE2-4202C20D51F0}",,"false",,
"7558","Яч. № 3  К-48б,67","1","{8EA14255-1F81-41BE-94DE-69A89EE0B243}",,"false",,
"7560","Яч. № 6  К-46","1","{7FD4ED40-F57C-4960-BA32-DE76ED00364B}",,"false",,
"7561","Яч. № 13  К-39,48","1","{E994DFEE-AD43-4E5D-B11A-AF4CC9D97B0B}",,"false",,
"7562","Яч. № 14  К-50","1","{93AA2A69-1BA6-44E5-BA87-CE367A705B3D}",,"false",,
"7563","Яч. № 15  К-49","1","{201D33BA-484F-48CE-8563-72CF4C4B3749}",,"false",,
"7564","Яч. № 16  К-48","1","{7117AD63-98EF-4804-A4B3-B187D3E5FF3C}",,"false",,
"7566","ТСН","1",,"6","false",,
"7567","Ячейка 5 СМП Ввод-1","1",,"6","false",,
"7568","Ячейка 6 СМП Ввод-2","1",,"6","false",,
"7569","Ячейка 7 БКТП КНС-1 1Т","1",,"6","false",,
"7570","Ячейка 8 БКТП КНС-1 2Т","1",,"6","false",,
"7571","Ячейка 9 СТД-1","1",,"6","false",,
"7572","-Ячейка 10 СТД-2  {25.01.2000} ИСКЛЮЧИТЬ","1",,"6","false",,
"7573","Ячейка 11 СТД-3","1",,"6","false",,
"7574","Ячейка №5 СМП","1",,"6","false",,
"7575","Ячейка №6 СМП","1",,"6","false",,
"7576","Ячейка №7 БКТП КНС-2 1Т","1",,"6","false",,
"7577","Ячейка №8 БКТП КНС-2 2Т","1",,"6","false",,
"7578","Ячейка №9 СД-1","1",,"6","false",,
"7579","Ячейка №10 СД-2","1",,"6","false",,
"7580","Ячейка №11 СД-3","1",,"6","false",,
"7581","ТСН-1","1","{00000000-0001-0001-0001-000108079319}","5","false","true",
"7582","ТСН-2","1","{00000000-0001-0001-0001-000108079524}","5","false","true",
"7583","ТСН-1","1",,"6","false",,
"7584","ТСН-2","1",,"6","false",,
"7585","Ячейка 7 1Т БКТП ДНС-1","1",,"6","false",,
"7586","Ячейка 8 2Т БКТП ДНС-1","1",,"6","false",,
"7587","Ячейка 11 1Т БКТП Жилпоселок","1",,"6","false",,
"7588","Ячейка 12 КТПН ДНС-1","1",,"6","false",,
"7589","ТСН-1","1",,"6","false",,
"7590","ТСН-2","1",,"6","false",,
"7591","Ячейка №3 ф.3","1",,"6","false",,
"7592","Ячейка №7 БКТП ДНС-2 1Т","1",,"6","false",,
"7593","Ячейка №8 БКТП ДНС-2 2Т","1",,"6","false",,
"7594","Ячейка №17 КТПН №1 Котельная","1",,"6","false",,
"7595","Ячейка №18 КТПН №2 Котельная","1",,"6","false",,
"7596","Ячейка 2 ВАО 6кВ 400 №2","1",,"6","false",,
"7597","Ячейка 9 ВАО 6кВ 315 №3","1",,"6","false",,
"7598","Ячейка 17 ВАО 6кВ 300 №1","1",,"6","false",,
"7599","Ячейка №9 АД-3","1",,"6","false",,
"7600","Ячейка №11 АД-1","1",,"6","false",,
"7601","Ячейка №12 АД-2","1",,"6","false",,
"7602","Ячейка №8 ф.8","1","{00000000-0001-0001-0001-000105082156}","3","false","true",
"7603","Ячейка №9 ф.9","1","{00000000-0001-0001-0001-000104086340}","3","false","true",
"7604","Ячейка №12 ф.12","1","{00000000-0001-0001-0001-000104086233}","3","false","true",
"7605","Ячейка №14 ф.14","1","{00000000-0001-0001-0001-000104084822}","5","false","true",
"7606","Ячейка №15 ф.15","1","{00000000-0001-0001-0001-000104084851}","3","false","true",
"7607","Ячейка 1 КП-23","1",,"6","false",,
"7608","Ячейка №1 ф.1","1",,"6","false",,
"7609","Ячейка №4 ф.4","1",,"6","false",,
"7610","Яч. № 9  Фид.9","1","{8873D4A1-8341-4CD2-890A-F06DF647DEE2}","5","false",,
"7611","--Яч. № 3  Фид.3  {01.01.2007}","1",,"5","false","true",
"7612","Яч. № 4  Фид.4","1","{7B05FEB2-4BA8-4DC0-9322-AEDDCB64E913}","5","false",,
"7613","--Яч. № 10  Фид.10  {01.01.2007}","1",,"5","false","true",
"7614","ТСН-1","1","{5E08301A-E784-4129-AA25-90CB41ACCBFD}","5","false",,
"7615","ТСН-2","1","{E4CCCA20-E727-46F3-BB11-964BADFE598E}","5","false",,
"7616","Яч. № 2  Т-1 630","1","{39BD1E1A-1B24-40DF-8F5E-E29FF64B2FFE}","5","false",,
"7617","Яч. №3 Резерв","1",,"5","false",,
"7618","Яч. №13 Резерв","1",,"5","false",,
"7619","Яч. № 14  Т-1 630","1","{5A6AD97C-8B79-4807-8577-B1102BC049B1}","5","false",,
"7620","Яч. №17 Резерв","1",,"5","false",,
"7621","ТСН-1","1","{15A01403-B6AB-4D6C-AB31-C438E7DC33F6}","5","false",,
"7622","ТСН-2","1","{C4CC65E0-4A81-41B7-9B05-52CFB2879B9A}","5","false",,
"7623","Яч. № 1  Т-1 КТП ДКВР","1","{1DD39135-34D5-4983-A677-5A2C4674BBF3}","5","false",,
"7624","Яч. № 12  Т-2 КТП ДКВР","1","{A8EC163E-E295-422F-AD7B-10253D180525}","5","false",,
"7625","Яч. № 13  Ввод-6-3  Ввод-6-3 от Фид.47 РУ-4","1","{D1151A1D-9DB2-4CD2-A7C5-41BD9AE8B4D6}","5","false",,
"7626","Яч. № 14  Т-2 КТП МЭН","1","{E54A9938-A2F5-4A74-821F-7305B8C51D94}","5","false",,
"7627","Яч. № 15  АД-2 ДКВР","1","{A1548F45-49EC-4D06-9FBE-829AFF3F824B}","5","false","true",
"7628","Яч. № 17  АД-7","1","{416FE97C-3C1A-4E3B-8C31-28001A936FDF}","5","false",,
"7629","Яч. № 21  АД-11 ДКВР","1","{41EBD321-11C4-4975-8DEC-AE1035434EF0}","5","false","true",
"7630","Яч. № 22  Т1 КТП МЭН","1","{74E635BC-EC8F-4212-A5AF-4358C58D5A99}","5","false",,
"7631","Яч. № 4  Т-2","1","{A6F42E79-6C9C-4FFF-A318-E0C8E44B42A3}","5","false",,
"7632","Яч. № 6  Т-2","1","{0ECAF1EF-74EF-40B1-A6EE-A9A1B7B5AF8A}","5","false",,
"7633","Яч. № 7  Т-2","1","{9F0B2E7A-81F7-429B-849D-BCCC21FB2C12}","5","false",,
"7634","Яч. № 25  Т-1","1","{29812336-B2F7-4D0B-962E-20E0A58E1F8F}","5","false",,
"7635","Яч. № 26  Т-1","1","{7601B273-AF7D-4BD1-B7DF-F4D83F0FD291}","5","false",,
"7636","Яч. № 28  Т-1","1","{5C704DDA-F4E7-4455-9EF1-75FDCA51DF1C}","5","false",,
"7637","Яч. № 41  АД-16","1","{89859A2E-D175-44B0-8ADA-A5294A765C89}","5","false",,
"7638","Яч. № 42  АД-17","1","{0F763194-74AB-4C8C-8B2F-8E6AD279A3CB}","5","false",,
"7639","Яч. № 43  АД-17","1","{0A938722-4AF8-4B76-984E-F103D6C375E4}","5","false",,
"7640","Яч. № 44  АД-18","1","{6078C53B-A157-4AFF-9778-434063D56097}","5","false",,
"7641","Яч. № 49  АД-4","1","{705747F7-E2BB-4FBA-99C7-6AC966FB9A13}","5","false",,
"7642","Яч. № 1  Т-2 1000","1","{4A56FD91-4A51-4C30-A199-A838ED092C91}","5","false",,
"7643","Яч. № 11  Т-1 1000","1","{449B48B4-931E-4A79-AE88-E1A68A73754F}","5","false",,
"7644","Яч. № 2  АД-2   КНС -4","1","{7689D45F-0018-45D0-ACE9-83484558FD48}","5","false",,
"7645","Яч. № 3  АД-1 КНС-4","1","{4E7AD172-393C-4206-88A7-E26BB42A5318}","5","false",,
"7646","Яч. № 5  Т-2","1","{4C06E85C-65BE-46BF-8EC0-9D5703D32868}","5","false",,
"7647","Яч. № 27  Т-1","1","{CFB86D28-AA32-45E8-BCBC-70F1B99BFC00}","5","false",,
"7648","Яч. № 30  АД-3","1","{05B57B20-9847-4818-8C3A-D58A4C37B5A8}","5","false",,
"7649","Яч. № 32","1","{09EC5528-553E-43C8-AED9-73C7886E191E}","5","false",,
"7650","Яч. № 33 АД-5 БНПВ","1","{3E2F2E65-EB6C-4C43-AB91-43C711A26577}","5","false",,
"7651","Яч. № 34 АД-6 БНПВ","1","{0EF4651D-6B8F-4A4E-8787-B2CA3712F47F}","5","false",,
"7652","Яч. № 50 АД-7 БНПВ","1","{D6403B44-EB03-4EDA-8B65-9A8C13C969AD}","5","false",,
"7653","Яч. № 51 АД-8 БНПВ","1","{A2323896-EEEC-451F-B64A-D252C53A717B}","5","false",,
"7654","Яч. № 16  АД-6","1","{EC44506E-4C5A-4939-B34F-1A17E5285597}","5","false",,
"7655","Яч. № 19  АД-9","1","{337A636F-E0D9-44B2-9ECE-91E2A92235DF}","5","false",,
"7656","--Яч. № 20  АД-10  {01.01.2007}","1","{6A390895-EF90-40EC-8A34-730FFEEE4884}","5","false",,
"7657","Яч. № 37  АД-12","1","{8EC95537-05B5-4CB6-8D68-B38C36F8E1AC}","5","false",,
"7658","Яч. № 38  АД-13","1","{B941717D-15A4-4176-9948-BEBF7E6F3ECF}","5","false",,
"7659","Яч. № 39  АД-14","1","{42B7D795-8653-46F4-92FB-00176A6CD93E}","5","false",,
"7660","Яч. № 40  АД-15","1","{C2D08912-7CA8-40BC-9DDE-072BD026620C}","5","false",,
"7661","Яч. № 45  АД-20","1","{B35A2AD4-D567-4891-A851-B6B8865A2F1F}","5","false",,
"7662","Яч. № 46  АД-11","1","{7359AF16-754C-4519-83C5-B79649416B74}","5","false",,
"7664","Яч. № 8  РУ-6кВ Ввод2","1","{90859FB1-755B-4DC3-887B-D0796F9E24A1}",,"false",,
"7665","--Яч. №4 РУ-6 №2 Ввод №1 исключить","1","{00000000-0001-0001-0000-000001056903}",,"false","true",
"7666","Яч. №15 РУ-6 №2 Ввод №2","1","{00000000-0001-0001-0000-000008050843}",,"false","true",
"7667","Яч. №5 АД-6кВ №3 ППД","1","{00000000-0001-0006-0013-000000809311}",,"false","true",
"7668","Яч.№8 АД-6кВ №2 ППД","1","{00000000-0001-0006-0013-000000809323}",,"false","true",
"7669","Яч. №16 АД-6кВ №1 ППД","1","{00000000-0001-0006-0013-000000809241}",,"false","true",
"7670","Ячейка 9 СТД-1","1",,"6","false",,
"7671","-Ячейка 10 СТД-2  {25.01.2000} ИСКЛЮЧИТЬ","1",,"6","false",,
"7672","Ячейка 11 СТД-3","1",,"6","false",,
"7673","Ячейка 7 БКТП КНС-1 1Т","1",,"6","false",,
"7674","Ячейка 8 БКТП КНС-1 2Т","1",,"6","false",,
"7675","Ячейка №9 СД-1","1",,"6","false",,
"7676","Ячейка №10 СД-2","1",,"6","false",,
"7677","Ячейка №11 СД-3","1",,"6","false",,
"7678","Ячейка №7 БКТП КНС-2 1Т","1",,"6","false",,
"7679","Ячейка №8 БКТП КНС-2 2Т","1",,"6","false",,
"7680","Яч. № 3  СТД-7","1","{B37C9DC7-0A17-4A07-BF72-9E0FF7B9ADCC}",,"false",,
"7681","Яч. № 23  СТД-8","1","{958B019C-0F67-4D25-82D8-9BECDD79A65D}",,"false",,
"7682","РУ КНС-1а Яч. №5 КТП ""КНС-1"" Т1","1","{D89A9B00-1773-4484-ADEC-707FCFFD7D24}",,"false",,
"7683","РУ КНС-1а Яч. №9 КНС-1 ЭД №1","1","{117CA97B-6054-4166-BA1E-E5A4FCF1F804}",,"false",,
"7684","РУ КНС-1а Яч. №10 КНС-1 ЭД №2","1","{CBBBBF70-DAE3-451B-BB3B-F0D58B8B41CD}",,"false",,
"7685","РУ КНС-1а Яч. №11 резерв","1","{EF55B61A-1AD4-4F2F-8B19-8044CA0D9BD1}",,"false",,
"7686","РУ КНС-1а Яч. №12 резерв","1","{CE04025B-1709-4097-BF19-276AA9EC3D09}",,"false",,
"7687","РУ КНС-1а Яч. №14 КТП ""КНС-1"" Т2","1","{B50F10D2-E37E-4B29-8B8A-7D005B809C6C}",,"false",,
"7688","РУ КНС-1а Яч. №19 КНС-1 ЭД №3","1","{44DBAC43-4F26-44C6-8394-FFE1EF104A0C}",,"false",,
"7689","РУ КНС-1а Яч. №20 резерв","1","{0812C41C-5D9F-4CDC-8C37-9C66DFCEE744}",,"false",,
"7690","Яч. №27 БКНС","1","{BD16E811-BE28-4985-A07D-C38DD4E0EE3F}",,"false",,
"7691","Яч. №34 БКНС","1","{0257A38F-FBC0-4AA6-BF6F-9012B2FAC919}",,"false",,
"7692","Яч. №38 БКНС","1","{96B24BB6-EA10-42DC-847D-FEC2DD4E81BA}",,"false",,
"7693","Яч. № 3  СТД-7","1","{B37C9DC7-0A17-4A07-BF72-9E0FF7B9ADCC}",,"false",,
"7694","Яч. № 5  Ввод-6-1","1","{992A3B3E-0547-48EB-BA94-6F1C2A984C37}",,"false",,
"7695","Яч. № 13  Ввод-6-2","1","{4FEB376A-99CF-4F10-BACF-CB8D5CF8EE84}",,"false",,
"7696","Яч. № 23  СТД-8","1","{958B019C-0F67-4D25-82D8-9BECDD79A65D}",,"false",,
"7697","Яч. № 8 КТПН ""КНС-1Б"" 1-Т","1",,,"false",,
"7698","Яч. № 21 КТПН ""КНС-1Б"" 2-Т","1",,,"false",,
"7699","ПС Сапарка ф 6 кВ № 14, КТПН-250 кВа","1","{CEBFA8BD-8BD6-402F-985F-5A9DCDAD5B94}","6","true","true",
"7700","Яч. № 7  Ввод-6-1","1",,"0","false",,
"7701","Земснаряд, жил городок отключение 28.04.2021","1","{C254E1CA-981A-4771-8D64-E181778B55C1}",,"false","true",
"7702","Базовая станция контр.пр.-21.07.21-28599.53","1","{6E6B6136-C195-45FF-A347-962330ED8E68}",,"false","true",
"7703","Счетчик электрический ручной  {01.01.2018}   {01.01.2018}","7","{54A454E3-5D5E-4196-94E6-712A46605450}",,"false","true",
"7705","бригада №2","7","{F74A599B-2644-4601-AA18-27470D654D7E}",,"false","true",
"7706","Счетчик электрический","1","{02C7FBC8-B016-40E6-956C-B26D8525037C}",,"false","true",
"7707","Счетчик электрический ручной  {03.03.2017}","1","{EEC034EA-5E49-4C98-8C4F-0B1DD76A196C}",,"false","true",
"7708","от оп.95 КТПН","1","{3E08CC47-FA2F-4673-A78C-3A59219DE6D2}",,"false","true",
"7709","БПО","7","{809E0520-1035-4606-BE53-33FC2EE10CC1}",,"false","true",
"7710","КТПН СОТ Подземник новый","7","{14983B13-147E-4740-8D10-3ED7433C63D1}",,"false","true",
"7711","КТПН СОТ Подземник новый","7","{CCC6A03D-3EAA-4D63-80F5-93125ADEBA3A}",,"false","true",
"7712","КТП КНС","1","{7EDAAD8F-BAA4-4554-8168-677AF162A905}",,"false","true",
"7713","Руст = 18 кВт","7","{5EAE21D5-C436-4FC7-80BA-4362C1C45A0A}",,"false","true",
"7714","ООО Электрон Нефтебаза  {28.01.2009}","1","{62B1D1B7-5276-4BCF-BD34-F9A97E700554}","6","true","true",
"7715","СЭТ-4ТМUnknown_810144724_24","1","{00000000-0001-0001-0008-000810144724}","5","false","true",
"7716","СЭТ-4ТМUnknown_810145098_98","1","{00000000-0001-0001-0008-000810145098}","5","false","true",
