"IDCHANNEL","IDTYPE_CHANNEL","IDDEVICE","MANUAL","CHANNEL_NAME","ACTIVE","IDOBJECT","COEF_OBJ","IDCHANNEL_PARENT","SHORT_NAME"
"40507","3","11855","false","Реактивная прямая","true",,,,
"40508","4","11855","false","Реактивная обратная","true",,,,
"40509","1","11856","false","Активная прямая","true",,,,
"40510","2","11856","false","Активная обратная","true",,,,
"40511","3","11856","false","Реактивная прямая","true",,,,
"40512","4","11856","false","Реактивная обратная","true",,,,
"40513","1","11857","false","Активная прямая","true",,,,
"40514","2","11857","false","Активная обратная","true",,,,
"40515","3","11857","false","Реактивная прямая","true",,,,
"40516","4","11857","false","Реактивная обратная","true",,,,
"40517","1","11858","false","Активная прямая","true",,,,
"40518","2","11858","false","Активная обратная","true",,,,
"40519","3","11858","false","Реактивная прямая","true",,,,
"40520","4","11858","false","Реактивная обратная","true",,,,
"40521","1","11859","false","Активная прямая","true",,,,
"40522","2","11859","false","Активная обратная","true",,,,
"40523","3","11859","false","Реактивная прямая","true",,,,
"40524","4","11859","false","Реактивная обратная","true",,,,
"40525","1","11860","false","Активная прямая","true",,,,
"40526","2","11860","false","Активная обратная","true",,,,
"40527","3","11860","false","Реактивная прямая","true",,,,
"40528","4","11860","false","Реактивная обратная","true",,,,
"40529","1","11861","false","Активная прямая","true",,,,
"40530","2","11861","false","Активная обратная","true",,,,
"40531","3","11861","false","Реактивная прямая","true",,,,
"40532","4","11861","false","Реактивная обратная","true",,,,
"40533","1","11862","false","Активная прямая","true",,,,
"40534","2","11862","false","Активная обратная","true",,,,
"40535","3","11862","false","Реактивная прямая","true",,,,
"40536","4","11862","false","Реактивная обратная","true",,,,
"40537","1","11863","false","Активная прямая","true",,,,
"40538","2","11863","false","Активная обратная","true",,,,
"40539","3","11863","false","Реактивная прямая","true",,,,
"40540","4","11863","false","Реактивная обратная","true",,,,
"40541","1","11864","false","Активная прямая","true",,,,
"40542","2","11864","false","Активная обратная","true",,,,
"40543","3","11864","false","Реактивная прямая","true",,,,
"40544","4","11864","false","Реактивная обратная","true",,,,
"40545","1","11865","false","Активная прямая","true",,,,
"40546","2","11865","false","Активная обратная","true",,,,
"40547","3","11865","false","Реактивная прямая","true",,,,
"40548","4","11865","false","Реактивная обратная","true",,,,
"40549","1","11866","false","Активная прямая","true",,,,
"40550","2","11866","false","Активная обратная","true",,,,
"40551","3","11866","false","Реактивная прямая","true",,,,
"40552","4","11866","false","Реактивная обратная","true",,,,
"40553","1","11867","false","Активная прямая","true",,,,
"40554","2","11867","false","Активная обратная","true",,,,
"40555","3","11867","false","Реактивная прямая","true",,,,
"40556","4","11867","false","Реактивная обратная","true",,,,
"40557","1","11868","false","Активная прямая","true",,,,
"40558","2","11868","false","Активная обратная","true",,,,
"40559","3","11868","false","Реактивная прямая","true",,,,
"40560","4","11868","false","Реактивная обратная","true",,,,
"40561","1","11869","false","Активная прямая","true",,,,
"40562","2","11869","false","Активная обратная","true",,,,
"40563","3","11869","false","Реактивная прямая","true",,,,
"40564","4","11869","false","Реактивная обратная","true",,,,
"40565","1","11870","false","Активная прямая","true",,,,
"40566","2","11870","false","Активная обратная","true",,,,
"40567","3","11870","false","Реактивная прямая","true",,,,
"40568","4","11870","false","Реактивная обратная","true",,,,
"40569","1","11871","false","Активная прямая","true",,,,
"40570","2","11871","false","Активная обратная","true",,,,
"40571","3","11871","false","Реактивная прямая","true",,,,
"40572","4","11871","false","Реактивная обратная","true",,,,
"40573","1","11872","false","Активная прямая","true",,,,
"40574","2","11872","false","Активная обратная","true",,,,
"40575","3","11872","false","Реактивная прямая","true",,,,
"40576","4","11872","false","Реактивная обратная","true",,,,
"40577","1","11873","false","Активная прямая","true",,,,
"40578","2","11873","false","Активная обратная","true",,,,
"40579","3","11873","false","Реактивная прямая","true",,,,
"40580","4","11873","false","Реактивная обратная","true",,,,
"40581","1","11874","false","Активная прямая","true",,,,
"40582","2","11874","false","Активная обратная","true",,,,
"40583","3","11874","false","Реактивная прямая","true",,,,
"40584","4","11874","false","Реактивная обратная","true",,,,
"40585","1","11875","false","Активная прямая","true",,,,
"40586","2","11875","false","Активная обратная","true",,,,
"40587","3","11875","false","Реактивная прямая","true",,,,
"40588","4","11875","false","Реактивная обратная","true",,,,
"40589","1","11876","false","Активная прямая","true",,,,
"40590","2","11876","false","Активная обратная","true",,,,
"40591","3","11876","false","Реактивная прямая","true",,,,
"40592","4","11876","false","Реактивная обратная","true",,,,
"40593","1","11877","false","Активная прямая","true",,,,
"40594","2","11877","false","Активная обратная","true",,,,
"40595","3","11877","false","Реактивная прямая","true",,,,
"40596","4","11877","false","Реактивная обратная","true",,,,
"40597","1","11878","false","Активная прямая","true",,,,
"40598","2","11878","false","Активная обратная","true",,,,
"40599","3","11878","false","Реактивная прямая","true",,,,
"40600","4","11878","false","Реактивная обратная","true",,,,
"40601","1","11879","false","Активная прямая","true",,,,
"40602","2","11879","false","Активная обратная","true",,,,
"40603","3","11879","false","Реактивная прямая","true",,,,
"40604","4","11879","false","Реактивная обратная","true",,,,
"40605","1","11880","false","Активная прямая","true",,,,
"40606","2","11880","false","Активная обратная","true",,,,
"40607","3","11880","false","Реактивная прямая","true",,,,
"40608","4","11880","false","Реактивная обратная","true",,,,
"40609","1","11881","false","Активная прямая","true",,,,
"40610","2","11881","false","Активная обратная","true",,,,
"40611","3","11881","false","Реактивная прямая","true",,,,
"40612","4","11881","false","Реактивная обратная","true",,,,
"40613","1","11882","false","Активная прямая","true",,,,
"40614","2","11882","false","Активная обратная","true",,,,
"40615","3","11882","false","Реактивная прямая","true",,,,
"40616","4","11882","false","Реактивная обратная","true",,,,
"40617","1","11883","false","Активная прямая","true",,,,
"40618","2","11883","false","Активная обратная","true",,,,
"40619","3","11883","false","Реактивная прямая","true",,,,
"40620","4","11883","false","Реактивная обратная","true",,,,
"40621","1","11884","false","Активная прямая","true",,,,
"40622","2","11884","false","Активная обратная","true",,,,
"40623","3","11884","false","Реактивная прямая","true",,,,
"40624","4","11884","false","Реактивная обратная","true",,,,
"40625","1","11885","false","Активная прямая","true",,,,
"40626","2","11885","false","Активная обратная","true",,,,
"40627","3","11885","false","Реактивная прямая","true",,,,
"40628","4","11885","false","Реактивная обратная","true",,,,
"40629","1","11886","false","Активная прямая","true",,,,
"40630","2","11886","false","Активная обратная","true",,,,
"40631","3","11886","false","Реактивная прямая","true",,,,
"40632","4","11886","false","Реактивная обратная","true",,,,
"40633","1","11887","false","Активная прямая","true",,,,
"40634","2","11887","false","Активная обратная","true",,,,
"40635","3","11887","false","Реактивная прямая","true",,,,
"40636","4","11887","false","Реактивная обратная","true",,,,
"40637","1","11888","false","Активная прямая","true",,,,
"40638","2","11888","false","Активная обратная","true",,,,
"40639","3","11888","false","Реактивная прямая","true",,,,
"40640","4","11888","false","Реактивная обратная","true",,,,
"40641","1","11889","false","Активная прямая","true",,,,
"40642","2","11889","false","Активная обратная","true",,,,
"40643","3","11889","false","Реактивная прямая","true",,,,
"40644","4","11889","false","Реактивная обратная","true",,,,
"40645","1","11890","false","Активная прямая","true",,,,
"40646","2","11890","false","Активная обратная","true",,,,
"40647","3","11890","false","Реактивная прямая","true",,,,
"40648","4","11890","false","Реактивная обратная","true",,,,
"40649","1","11891","false","Активная прямая","true",,,,
"40650","2","11891","false","Активная обратная","true",,,,
"40651","3","11891","false","Реактивная прямая","true",,,,
"40652","4","11891","false","Реактивная обратная","true",,,,
"40653","1","11892","false","Активная прямая","true",,,,
"40654","2","11892","false","Активная обратная","true",,,,
"40655","3","11892","false","Реактивная прямая","true",,,,
"40656","4","11892","false","Реактивная обратная","true",,,,
"40733","1","11912","false","Активная прямая","true",,,,
"40734","2","11912","false","Активная обратная","true",,,,
"40735","3","11912","false","Реактивная прямая","true",,,,
"40736","4","11912","false","Реактивная обратная","true",,,,
"40737","1","11913","false","Активная прямая","true",,,,
"40738","2","11913","false","Активная обратная","true",,,,
"40739","3","11913","false","Реактивная прямая","true",,,,
"40740","4","11913","false","Реактивная обратная","true",,,,
"40741","1","11914","false","Активная прямая","true",,,,
