IDOBJECT,NAME_OBJECT,IDTYPE_OBJECT,UUID,GMT_SHIFT,CONTROL_POWER,INZONE_ONLY,CONTROL_HOLES,CONTROL_HOUR,TARIF,IDCTG,DAYLIGHT,IDTGROUP,IDMAXPOWER,SHORT_NAME
3938,Агрегат №2,3,{DA2A1144-611C-4571-94C3-958057E85B57},,0,False,,,,,True,,,
3939,НВО,3,{F26B12EF-7A02-4E93-812C-032891DFC3E5},,0,False,,,,,True,,,
3940,НВТ,3,{B2BCD953-7C8D-4058-B3E1-A60C4CAF03C8},,0,False,,,,,True,,,
3941,НПВ,3,{314286D6-E08B-468E-8546-A619D01318CE},,0,False,,,,,True,,,
3942,ВНГДУ,3,{1AF3EAD1-98E7-463F-BBF9-268A18F14089},,0,False,,,,,True,,,
3943,5.1.4;7;8 НПВ ДНС-2 Ватинского м/р,3,{20345310-7DF9-4EB6-8F3D-BED926393222},,0,False,,,,,True,,,
3944,ДНС-1 Ватинское м/р. НГП-2,3,{2EF5C18C-9D5F-4272-A9FB-3E238581B139},,0,False,,,,,True,,,
3945,КТП,3,{B93F194A-F012-437D-A00F-CA3F3DE88EC6},,0,False,,,,,True,,,
3946,НВО,3,{E18BB708-A63C-4BEB-A908-D4A8178E8C8C},,0,False,,,,,True,,,
3947,НПВ,3,{94626FC6-FB6F-4848-AC82-1296526FA095},,0,False,,,,,True,,,
3948,Резерв,3,{7A27FC67-C438-48C2-8A98-4CA018EAEDEB},,0,False,,,,,True,,,
3949,"ДНС-1, КНС-1 Северо-Покурское м/р.",3,{80CE73A3-5A63-42C3-8A63-E67539F0D195},,0,False,,,,,True,,,
3950,КНС-1,3,{785D4AFC-1EC7-4C44-9399-8851707855CE},,0,False,,,,,True,,,
3951,КТП КНС-1,3,{B47D5307-5208-41C3-9185-BB1FC3E88448},,0,False,,,,,True,,,
3952,электродвигатели,3,{AF9339D1-A8E5-405F-A22A-EC3ED517A7D5},,0,False,,,,,True,,,
3953,Контроль РУ ДНС-1 по вводам яч. 5 и яч. 13,3,{17E85E8C-3526-43EE-ADA6-C292777E5F51},,0,False,,,,,True,,,
3954,Контроль РУ ДНС-1 по КРУН 6 кВ Мартовская яч. 3 и 21,3,{1365C556-7743-487B-A270-2AE6E55A00C2},,0,False,,,,,True,,,
3955,Нагрузка всей РУ ДНС-1,3,{3A7F5AF8-D7AF-4DC7-947A-0488A0316F2A},,0,False,,,,,True,,,
3956,НВО ЦПС,3,{3290353A-6770-4EBF-B998-4F00172D1331},,0,False,,,,,True,,,
3957,"ДНС-1, КНС-1 С-Орехи",3,{0D3B6AAC-167D-4DB5-89CC-9C719D1B31D8},,0,False,,,,,True,,,
3958,ДНС-1 по Вводам Нас. внеш. пер. неф. три агр и КТП ДНС 1000 кВА,3,{89A915FD-944E-41E7-B2DD-CC85108A0519},,0,False,,,,,True,,,
3959,КНС-1 Сев. Орех.,3,{64898AE2-335B-4116-BE18-D3FF9E660DE3},,0,False,,,,,True,,,
3960,КТП,3,{63FA58EC-E80F-4336-B3C1-FC6F97C63860},,0,False,,,,,True,,,
3961,МФНС,3,{511A71DD-8FC1-4FAD-A7C7-1B5B55D28929},,0,False,,,,,True,,,
3962,НВО,3,{A3834DB1-5E98-4434-9173-21B7ADE2D9BD},,0,False,,,,,True,,,
3963,ДНС-2 Ватин. проверка по ПС 35/6 кВ ДНС-2,3,{14D2EE9C-9D04-4CEA-B919-697E37B0E0BB},,0,False,,,,,True,,,
3964,ДНС-2 Ватинское м/р,3,{F796E2D3-A82E-4CFA-A9A1-A33F96949EF5},,0,False,,,,,True,,,
3965,НВО,3,{AD12B065-404D-4AC0-8CD9-A3F55033B8B2},,0,False,,,,,True,,,
3966,НКУ,3,{7866F9BB-9B7A-4EE4-945E-D4EB07B37647},,0,False,,,,,True,,,
3967,НПВ,3,{431D4C5C-19B2-43CD-9C4E-1028B30447C4},,0,False,,,,,True,,,
3968,ДНС-2 С-Орехи,3,{743BC8A6-27A5-4C59-84F2-910EEBAF402B},,0,False,,,,,True,,,
3969,НВО,3,{1B191BDB-4650-4318-98FB-B02295396669},,0,False,,,,,True,,,
3970,"ДНС-2, КНС-2 Северо-Покурское м/р",3,{CB054E80-67EF-43E7-AE7C-BF5C00BB32BE},,0,False,,,,,True,,,
3971,КНС-2,3,{BB26B7DD-82B4-418F-83A0-E6803C35C558},,0,False,,,,,True,,,
3972,КТП КНС-2,3,{24E68312-07C0-4748-8CF3-E0D90A31978D},,0,False,,,,,True,,,
3973,Электродвигатели,3,{75356C8D-21F0-4DFB-BFB7-4170EA3F25E6},,0,False,,,,,True,,,
3974,КТП,3,{60B3B281-E144-4B99-9B7D-F4E0E460A4FA},,0,False,,,,,True,,,
3975,НВО,3,{0F1DB0C3-65AA-40CF-94FE-F7E7C1E70458},,0,False,,,,,True,,,
3976,ДНС-3 Ватинское м/р,3,{63815D5A-2B3F-4267-815C-86DE69400CB9},,0,False,,,,,True,,,
3977,НВО,3,{3966CD21-3E63-47CD-BF36-18CD4638E705},,0,False,,,,,True,,,
3978,КНС-3 Ватинское м/р,3,{0EBA7495-0407-438C-8E24-959C540B4096},,0,False,,,,,True,,,
3979,Двигатели,3,{3118ED59-ADF1-4731-8385-F7AF935CC66F},,0,False,,,,,True,,,
3980,"КТП 6/0,4 кВ КНС-3",3,{BD6F2FFC-8224-41AF-8CF7-154680EEE53B},,0,False,,,,,True,,,
3981,Резерв,3,{B5928DF2-42F1-4208-B12D-FF588E474D04},,0,False,,,,,True,,,
3982,КНС-4 Ватинское м/р,3,{4D79214A-7F4F-4FAD-8C45-0EE0999F1049},,0,False,,,,,True,,,
3983,КНС-4 поагрегатно,3,{34080579-6778-4D8A-A685-6906B2A53A4D},,0,False,,,,,True,,,
3984,КТП 2х400 кВА КНС-4,3,{F30C9A73-4687-4969-BBDF-99060CF5FFAE},,0,False,,,,,True,,,
3985,КНС-5 Ватинское м/р,3,{4CC9FC7A-F973-47B8-B587-1295983BB8D4},,0,False,,,,,True,,,
3986,КНС-5 поагрегатно,3,{95758BFB-BEA3-4988-B003-5BF870201FDA},,0,False,,,,,True,,,
3987,КТП КНС-5,3,{39CC82DD-70B7-4EDF-9048-7E2DF6127F3C},,0,False,,,,,True,,,
3988,КНС-8 Ватинское м/р,3,{21DCCC8C-8E9C-4169-9593-01DCFF3C7DAD},,0,False,,,,,True,,,
3989,КНС-8 Ватинское по агрегатно,3,{8B56275E-814B-47A8-AC62-195E74792E69},,0,False,,,,,True,,,
3990,КТП 2х400 кВА,3,{E55ABDAC-4BB3-4EC8-959C-36F6DE89E262},,0,False,,,,,True,,,
3991,КНС-8 питание от вводных ячеек РУ №3 и 7,3,{F3173DE7-F426-45EE-BC68-60B1047B8752},,0,False,,,,,True,,,
3992,КНС-8 питание РУ от ПС 35/6 кВ ячейки №8 и 4,3,{55F308D3-839C-492C-9BF9-293CC7F46D5D},,0,False,,,,,True,,,
3993,КНС-9 Ватинское м/р,3,{006ACF59-803A-4B15-9F58-2C8BF357A0D3},,0,False,,,,,True,,,
3994,КНС-9 поагрегатно,3,{6C17F54C-56F5-4FD2-BD44-D21587F20961},,0,False,,,,,True,,,
3995,КТП 2х400 кВА КНС-9,3,{6588D083-BBF3-4F2F-974E-E8030D56326A},,0,False,,,,,True,,,
3996,Контроль ДНС-1 Ватинское по вводам РУ,3,{A6CF10F0-1A21-485A-9D15-3F25A5F6409C},,0,False,,,,,True,,,
3997,Контроль ДНС-1 Ватинское по ПС 35/6 ДНС-1,3,{A726CC65-5C37-42C5-9AAA-EBB64058D9C7},,0,False,,,,,True,,,
3998,Контроль КНС Кеты по вводам РУ,3,{9539883D-CEAD-46A1-976F-58D3C62282C5},,0,False,,,,,True,,,
3999,"Контроль КНС-1 Север. Орех. м/р. по отх. яч. 9,13 от ПС 35/6 кВ ЦПС-1",3,{57488E67-CED4-4475-81C8-86993E2DCFE9},,0,False,,,,,True,,,
4000,Контроль КНС-1 Северо Орех. по вводам РУ,3,{29DCF4B9-0CE8-4E26-BB31-C2337468D080},,0,False,,,,,True,,,
4001,Контроль КНС-4 по Вводным ячейкам РУ,3,{A5E49993-948A-4165-A5C2-211F28EDB741},,0,False,,,,,True,,,
4002,Контроль КНС-4 по ПС 35/6 Ватинское,3,{C5BF2625-6D3E-4371-BC29-DA3A464AA683},,0,False,,,,,True,,,
4003,Контроль КНС-5 по ПС 35/6 Ватинское,3,{C0BF1D7E-AECA-4F0E-8D7C-D512F81063E9},,0,False,,,,,True,,,
4004,Контроль КНС-9 по вводным ячейкам РУ,3,{1CA021D1-0BBD-435D-8DBC-17F00FFE7B24},,0,False,,,,,True,,,
4005,Контроль КНС-9 по ПС 35/6 кВ Куст-211,3,{1674B988-0E00-498E-A504-C7FC5DA499BA},,0,False,,,,,True,,,
4006,"Контроль Сев. Орех. мр. ДНС-1, КНС-1 по ПС 35/6 кВ ЦПС-1 по ввод. яч.",3,{322A813A-234C-47AD-8F4C-69D730FA961C},,0,False,,,,,True,,,
4007,Контроль Север. Покур ДНС-2 по ввод. яч. РУ 6 кВ КНС-2,3,{87CCC5C7-6A7C-4886-8B83-947B7B302846},,0,False,,,,,True,,,
4008,Контроль Север. Покур ДНС-2 по отход. яч. РУ 6 кВ КНС-2,3,{2481D730-677D-4F0B-A122-64A58BE548B6},,0,False,,,,,True,,,
4009,Контроль Север. Покур ДНС-2 по яч. 5 и 10 ПС 35/6 кВ КНС-2,3,{75A7340C-3A1D-4CFD-B510-15D2A0826F71},,0,False,,,,,True,,,
4010,Контроль Север. Покур КНС-2 по ввод. яч. РУ-6 кВ КНС-2А,3,{F5930B28-0442-44BE-9EAE-DEC36E576965},,0,False,,,,,True,,,
4011,Контроль Север. Покур. ДНС-2 КНС-2 по ввод. яч. ПС 35/6 кВ КНС-2,3,{C730F5DD-B920-4734-B330-738CF7B5FFDD},,0,False,,,,,True,,,
4012,Контроль Север. Покур. КНС-2 по отход. яч. РУ-6 кВ КНС-2А,3,{24391A58-2B4A-492C-979D-FC0625BE8C0B},,0,False,,,,,True,,,
4013,Контроль Север. Покур. КНС-2 по яч. 4 и 9 ПС 35/6 кВ КНС-2,3,{3208B342-B6A7-45AF-BE56-9D0F8DDFC7FB},,0,False,,,,,True,,,
4014,Контроль УПН Ариголка по вводам от ПС 35/6 и ГПЭС,3,{59F84E3E-9D32-415D-8CE1-D7B4DFCE5EF1},,0,False,,,,,True,,,
4015,Контроль по вводам с ГПЭС,3,{5AB255DC-6DBC-456E-AA0B-D7E55EF5E446},,0,False,,,,,True,,,
4016,Контроль по вводам с ПС 35/6,3,{924F0EAF-88EF-4EBE-B69C-473E50645AB4},,0,False,,,,,True,,,
4017,Контроль УПН Ариголка по ПС 35/6 Аригольская-1,3,{5B35AE07-1FA6-475A-913B-58CA2F263C83},,0,False,,,,,True,,,
4018,"ООО ""ЭСК ЧЭ""",3,{7D4D547C-D185-4F3F-9E28-27BD654E4816},,0,False,,,,,True,,,
4019,ПС 35/6 кВ ДНС Узунского м/р,3,{2A2E949B-E7AA-4154-92DC-2B8F1F001BA7},,0,False,,,,,True,,,
4020,ПС 35/6 кВ Кысомская,3,{6816F420-E809-4105-9D80-1E882604946C},,0,False,,,,,True,,,
4021,Питание от ПС 35/6 кВ ВЦТП РУ 3 ЦППН-1,3,{AC62D1DC-A7F9-427B-AAE9-D77CB3415162},,0,False,,,,,True,,,
4022,Питание ПС 35/6 кВ ВЦТП,3,{83169217-4201-4759-8B75-F4DF0EE24431},,0,False,,,,,True,,,
4023,Питание РУ3 ЦППН-1 от Вводных ячеек,3,{60EE2CAB-15C0-4E97-9CDE-EE90DBAAF8CC},,0,False,,,,,True,,,
4024,РУ №4 6 кВ от ПС 35/6 кВ Юкишевская,3,{4AC7534A-0270-43EF-BBFE-6874725A1D16},,0,False,,,,,True,,,
4025,РУ №4 6 кВ ЦППН-1 по вводным ячейкам,3,{5530F23F-BD06-4AFB-9823-10396B46EBB2},,0,False,,,,,True,,,
4026,"Технол. процесс по КНС-4,9 и НПВ ЦППН-1",3,{6DADFDC6-6933-4F47-8411-E2D0AF241955},,0,False,,,,,True,,,
4027,БНПВ Подтоварка,3,{A8E27AD1-5BBD-4387-AF01-DD8EEE7018BD},,0,False,,,,,True,,,
4028,КНС-4 Ватинское м/р,3,{FCBC2F3F-8F7C-40A1-AC3D-A21CE3ACBA90},,0,False,,,,,True,,,
4029,КНС-4 поагрегатно,3,{1CD85A2B-9526-428D-867B-CA578056488D},,0,False,,,,,True,,,
4030,КТП 2х400 кВА КНС-4,3,{4835C64B-10FE-4A3A-A6AA-2AAA4F8F2434},,0,False,,,,,True,,,
4031,КНС-9 Ватинское м/р,3,{65773F95-658F-4002-90CF-D35893BDA39F},,0,False,,,,,True,,,
4032,КНС-9 поагрегатно,3,{86330BEC-1569-482E-AA2E-06CEFAC00DE8},,0,False,,,,,True,,,
4033,КТП 2х400 кВА КНС-9,3,{953101FE-53BC-4416-A285-A2E8BC911CC8},,0,False,,,,,True,,,
4034,"Технол. процесс по КНС-5,8 и НПВ на ДНС-2 Ватинское.",3,{B0137DA0-7B0E-433B-AD31-2C3E68B763B5},,0,False,,,,,True,,,
4035,Технологический процесс НГП-2 Ватинского м/р.,3,{55C02A40-D08D-45C0-8181-4994B8F6BFE7},,0,False,,,,,True,,,
4036,КНС-1 НГП-2 Ватинского м/р.,3,{391AC5E7-FE37-40DA-93B0-454435369D43},,0,False,,,,,True,,,
4037,КНС-10 НГП-2 Ватинского м/р.,3,{654EC265-2900-42C8-ACC6-74A262E09657},,0,False,,,,,True,,,
4038,КНС-3 НГП-2 Ватинского м/р.,3,{959BA467-C5D2-437D-8220-1B53D4CECA6E},,0,False,,,,,True,,,
4039,Двигатели,3,{91069DB8-B1C6-47B2-898D-E80C3481360E},,0,False,,,,,True,,,
4040,КТП,3,{6E39476E-B757-4021-AE84-201D8A49E0BE},,0,False,,,,,True,,,
4041,КНС-7 НГП-2 Ватинского м/р.,3,{D2E244ED-A0D6-46AE-BFB6-FE16DB18EA82},,0,False,,,,,True,,,
4042,УПН Ариголка,3,{473D797D-2A7B-4F49-8D5D-07718E63E7D1},,0,False,,,,,True,,,
4043,КНС агр.1;2;3 (старая),3,{BCC2BBE6-68CB-43CE-9E4E-2AD8F937EB55},,0,False,,,,,True,,,
4044,КНС агр.№4;5 (новая),3,{1902F4CC-6761-403C-AE30-6C3A15030369},,0,False,,,,,True,,,
4045,КТП,3,{1524B495-EED2-492A-A360-6E19B1E41AED},,0,False,,,,,True,,,
4046,НВО,3,{75DE479F-FCD6-4C67-A1E1-EFFC8C9CB130},,0,False,,,,,True,,,
4047,ЦППН-1,3,{D353B8D7-F44C-46E6-99CD-1E8FBA0F1496},,0,False,,,,,True,,,
4048,5 мачт осв. р-н завода диз. топлива (КТП Микростил),3,{027FBA29-7CEC-4A30-91E7-121D858CB534},,0,False,,,,,True,,,
4049,БК 1-5 компрессорная,3,{FE28B2C8-25AB-419E-9028-B22ABC5C2230},,0,False,,,,,True,,,
4050,БНВП УПН,3,{49352DC5-73B3-43D4-8662-94744F1A32DE},,0,False,,,,,True,,,
4051,БНВП УПН Консервация,3,{04B93794-D87D-4362-B76E-A384619504D3},,0,False,,,,,True,,,
4052,БНПВ Подтоварка,3,{4ACCD015-9584-4ADC-8E35-26759075D6D3},,0,False,,,,,True,,,
4053,БНПВ Подтоварка консервация,3,{212DCC7E-840E-4D4C-8A22-24C8C1DEB382},,0,False,,,,,True,,,
4054,Одиночные скв.,3,{2158FDD2-6969-4AEB-8BB6-D3016B83DDC8},,0,False,,,,,True,,,
4055,"К.114 Скв.220 С-Островное АНГП-3 С/р 8 (ЭЦН 30-2400/32 кВт, спуск-2665, Ндин-) Консервация",3,{6DEBECBA-9D9A-4D72-BBC6-643FCC14DC0A},,0,False,,,,,True,,,
4056,"К.134 Скв.1486 Аганского м/р НГП-1 С/р 5 (ЭЦН 250-1400/92 кВт, спуск-1440, Ндин-)",3,{1560CF8A-851C-4868-987D-91D54FA3A41E},,0,False,,,,,True,,,
4057,"К.178 Скв.139р Ватинского м/р ВНГП-2 С/р 4 (ЭЦН 25-1750/32 кВт, спуск-1648, Ндин-)",3,{8724ECDB-622F-41B7-840E-2ADD5511C565},,0,False,,,,,True,,,
4058,"К.19 Скв.363 Ю-Аганского м/р НГП-1 С/р 5 (ЭЦН 400-1900/180 кВт, спуск-1925, Ндин-)",3,{5C884A5E-02E0-4241-9107-962B4F5C4165},,0,False,,,,,True,,,
4059,"К.192 Скв.3539  Ватинского м/р ВНГП-2 С/р 4 (ЭЦН 50-1650/32 кВт, спуск-1675, Ндин-)",3,{B932A990-8BFB-4337-B25B-7C336FEE791B},,0,False,,,,,True,,,
4060,К.21 Скв.428 ШГН Покамасовского м/р АНГП-3 С/р 8,3,{BF1F9744-23A4-40A7-A20C-316FE96BDBF2},,0,False,,,,,True,,,
4061,"К.22 Скв.149 Аганского м/р. НГП-1 С/р 5 (ЭЦН 700-1400/180 кВт, спуск-1490, Ндин-)",3,{08486DAF-9249-4599-8226-32950FFC79E4},,0,False,,,,,True,,,
4062,К.32б Скв.1056 Аганского м/р НГП-1 С/р 5 (Пакер),3,{E9AA6B44-5982-4647-95AE-79F9F04A943F},,0,False,,,,,True,,,
4063,К.56 Скв.509 Аганского м/р,3,{9E05942B-28A4-4C97-8EFB-A3BBD2A60E2C},,0,False,,,,,True,,,
4064,"К.69 Скв.1114 С-Покурского м/р ВНГП-3 С/р 2 (ЭЦН 45-1550/32 кВт, спуск-1607, Ндин-)",3,{72E9F984-F46F-4052-804E-F3405A5E7569},,0,False,,,,,True,,,
4065,"К.7 Скв.596 Ю-Аганского м/р НГП-1 С/р 5 (ЭЦН 60-2250/45 кВт, спуск-2260, Ндин-)",3,{E6F2281A-29C2-4738-BC95-ADBEEC814E74},,0,False,,,,,True,,,
4066,"К.76 Скв.831 Аганского м/р НГП-1 С/р 5 (ЭЦН 250-1650/90 кВт, спуск-1850, Ндин-)",3,{FF371F63-34E3-4CE0-BC6C-A2B71CEE0B9A},,0,False,,,,,True,,,
4067,"К.99 Скв.1221 ватинского м/р ВНГП-1 С/р 4 (ЭЦН 30-2300/32 кВт, спуск-2400, Ндин-)",3,{DEE6DD5F-EBE5-4B2F-A2B3-14B9E4F6A571},,0,False,,,,,True,,,
4068,"К.99 Скв.1225 Ватинского м/р ВНГП-1 С/р 4 (ЭЦН 60-1600/32 кВт, спуск-1640, Ндин-)",3,{D1A905E7-E0F0-48F3-B7EC-45480B06DA35},,0,False,,,,,True,,,
4069,"К.99 Скв.1229 Ватинского м/р ВНГП-1 С/р 4 (ЭЦН 50-2200/32 кВт, спуск-2400, Ндин-)",3,{8C68AF09-C121-49F3-9721-8B149D98A1B4},,0,False,,,,,True,,,
4070,"Отдел. стоящ. Скв.515 Мегион НГП-2 С/р 6 (ЭЦН 50-1850/32 кВт-РЭДА/60Гц,Нсп-1990, Ндн-1400 м)",3,{24F46237-9417-4E8D-9D0B-60AEEF95B00E},,0,False,,,,,True,,,
4071,Программа энергосбережения,3,{88066D57-C46B-4478-AE3F-189102F3DBC4},,0,False,,,,,True,,,
4072,2012 г,3,{57295A25-FFDF-4C61-B752-6C5584378660},,0,False,,,,,True,,,
4073,5.1.1. КНС-4 Ватинское м/р,3,{A9DBDA6D-F23B-45AA-8C8C-8ADC2549429B},,0,False,,,,,True,,,
4074,5.1.2. КНС-9 Ватинское м/р,3,{128BC9DC-64FB-436D-A547-A6F3BBF917DC},,0,False,,,,,True,,,
4075,5.1.3. НВО ДНС-1 С-Орехи,3,{0CFEA69E-0C89-4E1C-A474-1F8DE2DFAD8C},,0,False,,,,,True,,,
4076,5.1.5. НПВ ЦППН-1 Ватинского м/р,3,{A0DD672F-5981-4705-BDE7-114F393F2FFA},,0,False,,,,,True,,,
4077,5.1.6. КНС Кетовского м/р,3,{7B75797D-834E-4D46-9552-B115FBEB0F41},,0,False,,,,,True,,,
4078,"5.1.9. НВП №6,7 ЦППН-1 Ново-Покур",3,{51C18DB5-A68B-4AB2-9D4D-2B525EC5A2F7},,0,False,,,,,True,,,
4079,5.11. КНС-3 Б Мегионского м/р,3,{E3586661-4E8C-45B6-93F6-BD634715ACB4},,0,False,,,,,True,,,
4080,5.12. НВО ДНС-1 С-Покурского м/р,3,{0CAF9DA6-B91D-4BC9-96DA-74DFC1FB266E},,0,False,,,,,True,,,
4081,9.1 НВО ДНС-1 Покамасовского м/р,3,{4A7350DA-4E0D-423A-AFC2-B61860A89F25},,0,False,,,,,True,,,
4082,9.2 КНС-2 Ю-Аганского м/р,3,{62C75CFB-6949-446A-B9CE-B6C79F7A942C},,0,False,,,,,True,,,
4083,9.3 КНС-2 Аганского м/р,3,{F107FBB4-0BCE-4645-AEA7-0F850F87CF37},,0,False,,,,,True,,,
4084,9.4 КНС-2 Б Мыхпай Новая,3,{B1EE6C2C-7C38-4B96-97FE-9A10AB8F2EAF},,0,False,,,,,True,,,
4085,9.5.8. НВО ДНС-2 Северо Покурское м/р,3,{BD5C82A0-9A5A-4F70-B62E-BA95300B9307},,0,False,,,,,True,,,
4086,9.6 НВО Локосовского м/р,3,{519A24A1-8A70-430F-AE9C-AB2189E7C765},,0,False,,,,,True,,,
4087,9.7 ЦППН-2 Аган,3,{0522768A-0D95-4577-A4E1-749533855838},,0,False,,,,,True,,,
4088,2013 г,3,{1863B136-4180-4F2A-AB14-964BFF73E549},,0,False,,,,,True,,,
4089,5.1.1. КНС-8 Ватинского м/р,3,{6A4FA9F9-00D5-4C6E-92F0-11EBF0DCD02E},,0,False,,,,,True,,,
4090,5.1.2. НВТ ДНС-1 Ватинского м/р.,3,{BD8364BF-4485-4653-B7A0-363BB94C4785},,0,False,,,,,True,,,
4091,5.1.3. НВО ДНС-1 Северо-Покурского м/р.,3,{5C2F9B9C-BD30-4CA7-BEC4-D7D8E7FB724F},,0,False,,,,,True,,,
4092,5.1.4. НВТ ДНС-2 Северо-Покурского м/р.,3,{604FE176-A9D7-4B8A-A2EB-516C5643FD13},,0,False,,,,,True,,,
4093,5.1.5. НВО ДНС-2 С-Ореховского м/р,3,{6560F724-7C3D-45D4-975A-25E1AFDF5652},,0,False,,,,,True,,,
4094,5.1.7. КНС Локосово агр.1 и 2 с ЦНС 120-1900,3,{3D86B2EC-F1A7-40A3-8C70-1976069FC404},,0,False,,,,,True,,,
4095,055 КНС-1 Локосово агр.1 ЦНС 120-1900,3,{D38DDDCF-3270-44C4-A4E5-F3488CCEC59F},,0,False,,,,,True,,,
4096,056 КНС-1 Локосово агр.2 ЦНС 120-1900,3,{1AC78909-A535-47F7-8B9A-16D8C276AB9B},,0,False,,,,,True,,,
4097,9.5.01. НВО Аригольского м/р,3,{4DDCAFDF-77DC-4516-80CA-12D3F1DA65A3},,0,False,,,,,True,,,
4098,9.5.02. БНВП УПН ЦППН-1 Ватинского м/р,3,{3A2F6177-7027-4F96-9C10-2D4F597EDDAF},,0,False,,,,,True,,,
4099,9.5.03. НВТ ЦППН-2 Аганского м/р,3,{82E75AC8-FFC7-4619-98A1-520E955AF139},,0,False,,,,,True,,,
4100,9.5.04. НВТ ДНС-3 Аганского м/р,3,{9B972FEE-D9E6-4DA7-91A7-58A82A14F2D3},,0,False,,,,,True,,,
4101,9.5.05. НВО ДНС-1 Мегионского м/р,3,{FD277602-2190-4E0F-ACF6-EF7D2BF3D01E},,0,False,,,,,True,,,
4102,9.5.06. НВО ДНС-3 Ватинского м/р.,3,{0954C9B9-6138-4462-8A76-A75AA421882A},,0,False,,,,,True,,,
4103,9.5.07. НВО ДНС Ачимовского м/р,3,{EE2A06F9-BE13-4DBF-8BA5-7261F5EAA80C},,0,False,,,,,True,,,
4104,9.5.08. НВО ДНС-2 Аганского м/р.,3,{C031A162-8288-4195-9272-8AC9F59115E9},,0,False,,,,,True,,,
4105,9.5.09. НВО ДНС Локосовского м/р.,3,{361C851B-9192-480E-B575-ACF4E9C58AF3},,0,False,,,,,True,,,
4106,9.5.10. НВО ДНС Мыхпайского м/р.,3,{9A8DFF55-6B95-4B78-B042-79E316A8CEC7},,0,False,,,,,True,,,
4107,9.5.12. НВО ДНС Кетовского м/р.,3,{F42FFDAD-DA6B-4C35-AD06-81B4C401CC15},,0,False,,,,,True,,,
4108,9.5.13. НВО Чистинного м/р.,3,{B6DC1C97-73B5-457F-8657-FB6BFD2BD4B3},,0,False,,,,,True,,,
4109,9.6. НВТ ЦППН-1 Н-Покур. Запуск ДНС ЗУБ на Каркатеевы,3,{03D7A351-3389-4C52-94FE-6C873FAD3F77},,0,False,,,,,True,,,
4110,2014 г,3,{DD7C9BF0-35A7-4E67-A04F-073D2028A557},,0,False,,,,,True,,,
4111,5.1.2. ЦППН-1 Ватинского м/р,3,{D09C12D1-1C5A-4D34-A375-C0B041956017},,0,False,,,,,True,,,
4112,5.1.3 НВО ДНС Покамасовского м/р,3,{D49A163D-D45E-46DF-B7D3-F2BA5E27EE4C},,0,False,,,,,True,,,
4113,7.3.2 НВО Чистинного м/р. Замена А.Д.,3,{7F9E655F-92AA-4C05-95ED-7801B5904461},,0,False,,,,,True,,,
4114,9.5.1 КНС-2 Южно-Аганского м/р,3,{94536831-0338-47BC-8E32-19815AE52F44},,0,False,,,,,True,,,
4115,9.5.2 КНС-1 Южно-Аганского м/р,3,{23E3A64A-6299-44F5-BAD7-E4A9D73A9C35},,0,False,,,,,True,,,
4116,9.5.4. НВО ДНС-1 Ватинского м/р,3,{B685F707-E89B-454E-8B03-F819F54A850F},,0,False,,,,,True,,,
4117,9.5.5. НПВ ДНС-1 Ю-Аганского м/р,3,{E1D73E88-F254-49F5-A077-F8AE3CDC909A},,0,False,,,,,True,,,
4118,9.5.6. КНС-6 Ватинского м/р,3,{98EEC113-99D8-4943-A32A-290B7F4087FA},,0,False,,,,,True,,,
4119,2015 г,3,{4292C661-3A62-4549-A79D-0322716938D7},,0,False,,,,,True,,,
4120,Мероприятия ПЭС,3,{7FC8784A-A4FC-415B-A758-E4CE7E4B9E01},,0,False,,,,,True,,,
4121,01.КНС Мыхпайского м/р. Замена агр.№1 04.07.15.,3,{64A7A617-FFD4-4A25-B036-1D91D50A2677},,0,False,,,,,True,,,
4122,02.КНС-1 Ю-Аган. Замена агр.№1 22.06.15.,3,{7DAF2E2E-11BB-44FE-80C1-C1A036FED227},,0,False,,,,,True,,,
4123,03.КНС Ачимовского м/р,3,{82569CCD-BFE7-47FA-B322-2974658AB1E2},,0,False,,,,,True,,,
4124,04.КНС-2 С-Ореховского м/р,3,{4A012D68-3334-4CF4-B7DC-335F64D44B58},,0,False,,,,,True,,,
4125,05.КНС-2 Аганского м/р,3,{C8D6E27D-84AB-4C2C-897F-361730A50345},,0,False,,,,,True,,,
4126,06. КНС Локосовского м/р,3,{BF8F9C37-8F00-4335-B498-3C56266840C0},,0,False,,,,,True,,,
4127,07. КНС-8 Ватинского м/р,3,{B8493630-71CF-40F2-BA5F-045CF2656267},,0,False,,,,,True,,,
4128,08. КНС-1 С-Ореховского м/р,3,{48F3F225-8F93-46EF-99A1-A8D723249950},,0,False,,,,,True,,,
4129,09. КНС-4 Ватинского м/р,3,{8AB44173-134E-4456-889B-6B2EBE80162D},,0,False,,,,,True,,,
4130,ДНС-1 ЗАС агр.№3 Замена агр №3 25.07.15.,3,{CC26BFE7-A534-4FE5-A907-31FB3005F739},,0,False,,,,,True,,,
4131,Агр.№1 ЦНС 105-294,3,{89DCE644-5887-4847-8F09-DB1D3D250991},,0,False,,,,,True,,,
